
mnist,300,53700,6000,1.3265744725863138,1.5989163011874792,1.5968714555104573,57.666666666666664,43.76908752327747,43.46666666666666,42.333333333333336,56.23091247672253,56.53333333333334,619476,0,0,0,44.166666666666664,no_saliency_scores,0.895,0,554.25,0.18,0.02,0.02
mnist,300,53700,6000,1.2241520404815673,1.647177109178507,1.6504919330279033,62.33333333333333,43.61080074487896,43.416666666666664,37.66666666666667,56.38919925512104,56.583333333333336,619476,0,0,0,43.833333333333336,no_saliency_scores,0.895,1,561.23,0.18,0.02,0.02
mnist,300,53700,6000,1.5864688475926718,1.8055927371079068,1.8112052877744038,48.333333333333336,36.448789571694604,35.61666666666667,51.666666666666664,63.551210428305396,64.38333333333333,619476,0,0,0,36.06666666666667,no_saliency_scores,0.895,2,563.13,0.18,0.02,0.02
mnist,300,53700,6000,1.2979443470637004,1.6789737624942132,1.664066235224406,59.0,42.2756052141527,42.81666666666666,41.0,57.7243947858473,57.18333333333334,619476,0,0,0,42.28333333333333,no_saliency_scores,0.895,3,555.81,0.18,0.02,0.02
mnist,300,53700,6000,1.2524162570635478,1.6441805587624603,1.654854158560435,60.333333333333336,42.07821229050279,41.93333333333334,39.666666666666664,57.92178770949721,58.06666666666666,619476,0,0,0,42.31666666666667,no_saliency_scores,0.895,4,558.97,0.18,0.02,0.02
mnist,300,53700,6000,1.3889938076337178,1.6030606841141324,1.6214264432589214,57.99999999999999,44.98324022346369,44.45,42.00000000000001,55.01675977653631,55.55,619476,0,0,0,45.4,no_saliency_scores,0.895,5,558.4,0.18,0.02,0.02
mnist,300,53700,6000,1.2864122192064922,1.6353145207998887,1.643800397713979,58.666666666666664,43.014897579143394,42.65,41.333333333333336,56.985102420856606,57.35,619476,0,0,0,43.31666666666666,no_saliency_scores,0.895,6,559.81,0.18,0.02,0.02
mnist,300,53700,6000,1.3578873872756958,1.5587856409684666,1.5520111719767253,62.33333333333333,45.262569832402235,46.08333333333333,37.66666666666667,54.737430167597765,53.91666666666667,619476,0,0,0,45.733333333333334,no_saliency_scores,0.895,7,554.01,0.18,0.02,0.02
mnist,300,53700,6000,1.3113648891448975,1.5317794894272427,1.5420129895210266,63.0,46.46741154562384,46.400000000000006,37.0,53.53258845437616,53.599999999999994,619476,0,0,0,47.05,no_saliency_scores,0.895,8,554.77,0.18,0.02,0.02
mnist,300,53700,6000,1.405662719408671,1.675202097532884,1.6917452812194824,54.333333333333336,43.87337057728119,43.45,45.666666666666664,56.12662942271881,56.55,619476,0,0,0,43.95,no_saliency_scores,0.895,9,560.14,0.18,0.02,0.02
mnist,6000,48000,6000,0.23585811706259846,0.36816499524928153,0.3782894363005956,95.81666666666668,89.11041666666667,88.93333333333334,4.183333333333323,10.889583333333334,11.066666666666663,619476,0,0,0,89.2,no_saliency_scores,0.8,0,711.82,0.18,0.02,0.02
mnist,6000,48000,6000,0.2246679212494443,0.3927517381120235,0.3885516772667567,96.03333333333333,88.38958333333333,88.35,3.9666666666666686,11.610416666666666,11.650000000000006,619476,0,0,0,88.01666666666667,no_saliency_scores,0.8,1,711.02,0.18,0.02,0.02
mnist,6000,48000,6000,0.22213622925026963,0.3640674022918052,0.3778427243232727,96.35000000000001,89.08541666666666,89.01666666666667,3.6499999999999915,10.91458333333334,10.983333333333334,619476,0,0,0,88.86666666666667,no_saliency_scores,0.8,2,716.71,0.18,0.02,0.02
mnist,6000,48000,6000,0.2128828428592533,0.3553685945399264,0.35433364907900494,96.65,89.50208333333333,89.38333333333334,3.3499999999999943,10.497916666666669,10.61666666666666,619476,0,0,0,89.68333333333334,no_saliency_scores,0.8,3,716.24,0.18,0.02,0.02
mnist,6000,48000,6000,0.21566747757606208,0.38584873333890385,0.37672890226046246,96.43333333333334,88.70208333333333,88.71666666666667,3.566666666666663,11.297916666666666,11.283333333333331,619476,0,0,0,88.53333333333333,no_saliency_scores,0.8,4,719.98,0.18,0.02,0.02
mnist,6000,48000,6000,0.24933572644678256,0.3619097306373272,0.38300928970177966,95.15,88.94791666666667,88.11666666666666,4.849999999999994,11.052083333333329,11.88333333333334,619476,0,0,0,88.61666666666666,no_saliency_scores,0.8,5,724.13,0.18,0.02,0.02
mnist,6000,48000,6000,0.22575599593265602,0.3734107340903992,0.3858489394187927,96.2,89.05625,88.88333333333334,3.799999999999997,10.943749999999994,11.11666666666666,619476,0,0,0,89.05,no_saliency_scores,0.8,6,718.54,0.18,0.02,0.02
mnist,6000,48000,6000,0.251162513277183,0.3812806802861234,0.3520289659500122,95.88333333333333,88.62291666666667,89.1,4.116666666666674,11.377083333333331,10.900000000000006,619476,0,0,0,88.61666666666666,no_saliency_scores,0.8,7,722.38,0.18,0.02,0.02
mnist,6000,48000,6000,0.21675998887668052,0.35218093560097063,0.33839477101961773,96.18333333333334,89.61458333333333,90.13333333333333,3.816666666666663,10.385416666666671,9.866666666666674,619476,0,0,0,89.83333333333333,no_saliency_scores,0.8,8,723.31,0.18,0.02,0.02
mnist,6000,48000,6000,0.22763203635501364,0.3522052879029132,0.35555119812488556,96.36666666666667,89.67291666666667,89.45,3.6333333333333258,10.327083333333334,10.549999999999997,619476,0,0,0,89.55,no_saliency_scores,0.8,9,721.08,0.18,0.02,0.02
mnist,18000,36000,6000,0.09923122584535223,0.16008297933472526,0.17034928500652313,98.89444444444445,95.70555555555555,95.46666666666667,1.1055555555555543,4.294444444444451,4.533333333333331,619476,0,0,0,95.39999999999999,no_saliency_scores,0.6,0,1064.15,0.18,0.02,0.02
mnist,18000,36000,6000,0.10816181585464316,0.17034405221541724,0.1576652154326439,98.65,95.33055555555555,95.55,1.3499999999999943,4.669444444444451,4.450000000000003,619476,0,0,0,95.19999999999999,no_saliency_scores,0.6,1,1064.12,0.18,0.02,0.02
mnist,18000,36000,6000,0.09866461509664078,0.170220030264722,0.17392706125974655,98.97777777777777,95.51388888888889,95.23333333333333,1.0222222222222257,4.486111111111114,4.766666666666666,619476,0,0,0,95.51666666666667,no_saliency_scores,0.6,2,1069.44,0.18,0.02,0.02
mnist,18000,36000,6000,0.10010507897590287,0.1620463931726085,0.15704775353272757,98.88333333333334,95.65833333333333,95.53333333333333,1.11666666666666,4.341666666666669,4.466666666666669,619476,0,0,0,95.88333333333333,no_saliency_scores,0.6,3,1083.71,0.18,0.02,0.02
mnist,18000,36000,6000,0.0978929265512852,0.17313895954026115,0.16858117779095969,98.92777777777778,95.23055555555555,95.21666666666667,1.0722222222222229,4.769444444444446,4.783333333333331,619476,0,0,0,95.25,no_saliency_scores,0.6,4,1074.83,0.18,0.02,0.02
mnist,18000,36000,6000,0.09967003787686635,0.1600778398828374,0.16412025317549706,98.85555555555555,95.48333333333333,95.46666666666667,1.1444444444444457,4.516666666666666,4.533333333333331,619476,0,0,0,95.75,no_saliency_scores,0.6,5,1075.7,0.18,0.02,0.02
mnist,18000,36000,6000,0.09640710015276757,0.16341366494695345,0.1803965618213018,99.0,95.60555555555555,95.15,1.0,4.394444444444446,4.849999999999994,619476,0,0,0,95.45,no_saliency_scores,0.6,6,1075.65,0.18,0.02,0.02
mnist,18000,36000,6000,0.10733479831089628,0.17333373137646252,0.14989502231280008,98.60555555555555,95.125,95.58333333333333,1.3944444444444457,4.875,4.416666666666671,619476,0,0,0,95.31666666666668,no_saliency_scores,0.6,7,1071.0,0.18,0.02,0.02
mnist,18000,36000,6000,0.10109124610611211,0.16647620540526178,0.16071384648482004,98.81666666666666,95.49444444444445,95.86666666666666,1.1833333333333371,4.505555555555546,4.13333333333334,619476,0,0,0,95.86666666666666,no_saliency_scores,0.6,8,1059.35,0.18,0.02,0.02
mnist,18000,36000,6000,0.11007674747017315,0.17277734188569915,0.16321147978305817,98.51666666666667,95.16388888888889,95.28333333333333,1.4833333333333343,4.836111111111109,4.716666666666669,619476,0,0,0,94.89999999999999,no_saliency_scores,0.6,9,1064.95,0.18,0.02,0.02
