
mnist,300,53700,6000,0.9346466382344564,2.753316343955274,2.749183177947998,69.33333333333334,31.67783985102421,32.05,30.666666666666657,68.3221601489758,67.95,586196,0,0,273920,31.85,LM_saliency_scores,0.895,0,460.75,0.34,0.14,0.02
mnist,300,53700,6000,1.7048641761144003,2.5935617707810312,2.545749624570211,28.666666666666668,17.050279329608937,16.7,71.33333333333333,82.94972067039106,83.3,586196,0,0,273920,16.816666666666666,LM_saliency_scores,0.895,1,439.62,0.34,0.14,0.02
mnist,300,53700,6000,1.0741756836573282,2.1466980272868894,2.2321969668070474,57.666666666666664,37.59217877094972,36.61666666666667,42.333333333333336,62.40782122905028,63.38333333333333,586196,5005,5005,273920,37.3,LM_saliency_scores,0.895,2,436.24,0.34,0.14,0.02
mnist,300,53700,6000,1.045064890384674,2.4448243896916226,2.4074830214182534,63.0,35.7243947858473,35.449999999999996,37.0,64.2756052141527,64.55000000000001,586196,0,0,273920,35.46666666666667,LM_saliency_scores,0.895,3,431.89,0.34,0.14,0.02
mnist,300,53700,6000,2.151818299293518,2.2804079190740048,2.293715476989746,17.333333333333336,14.7243947858473,14.833333333333334,82.66666666666666,85.2756052141527,85.16666666666667,586196,0,0,273920,14.633333333333335,LM_saliency_scores,0.895,4,430.04,0.34,0.14,0.02
mnist,300,53700,6000,1.4839302062988282,2.621711051689004,2.652328928311666,41.333333333333336,28.811918063314714,29.31666666666667,58.666666666666664,71.18808193668528,70.68333333333334,586196,0,0,273920,28.999999999999996,LM_saliency_scores,0.895,5,426.72,0.34,0.14,0.02
mnist,300,53700,6000,1.744249129295349,2.3739084522679166,2.4148120880126953,35.0,18.60335195530726,18.033333333333335,65.0,81.39664804469274,81.96666666666667,586196,0,0,273920,18.133333333333333,LM_saliency_scores,0.895,6,425.51,0.34,0.14,0.02
mnist,300,53700,6000,1.740833568572998,2.168581058394234,2.2004195054372153,36.333333333333336,25.0,24.5,63.666666666666664,75.0,75.5,586196,0,0,273920,26.650000000000002,LM_saliency_scores,0.895,7,422.6,0.34,0.14,0.02
mnist,300,53700,6000,0.8547807455062866,2.954938569158878,2.867396434148153,66.66666666666666,34.02420856610801,34.38333333333333,33.33333333333334,65.975791433892,65.61666666666667,586196,0,0,273920,34.233333333333334,LM_saliency_scores,0.895,8,422.0,0.34,0.14,0.02
mnist,300,53700,6000,0.48615136941274006,2.970661203816252,2.923392335573832,80.0,37.54562383612663,38.43333333333334,20.0,62.45437616387337,61.56666666666666,586196,4693,4693,273920,35.949999999999996,LM_saliency_scores,0.895,9,424.05,0.34,0.14,0.02
mnist,6000,48000,6000,2.300202538172404,2.3018565127190125,2.3016528685887656,11.3,11.233333333333333,11.466666666666667,88.7,88.76666666666667,88.53333333333333,586196,0,0,273920,11.333333333333332,LM_saliency_scores,0.8,0,611.13,0.34,0.14,0.02
mnist,6000,48000,6000,2.300169057846069,2.3018421112222875,2.302649815877279,11.516666666666667,11.1875,10.566666666666666,88.48333333333333,88.8125,89.43333333333334,586196,0,0,273920,10.95,LM_saliency_scores,0.8,1,622.0,0.34,0.14,0.02
mnist,6000,48000,6000,2.3012950523694355,2.30144162380949,2.3020379543304443,11.016666666666666,11.3,10.533333333333333,88.98333333333333,88.7,89.46666666666667,586196,0,0,273920,10.866666666666665,LM_saliency_scores,0.8,2,626.16,0.34,0.14,0.02
mnist,6000,48000,6000,2.300927850405375,2.301503638003735,2.3006043831507363,11.583333333333332,11.31875,11.166666666666666,88.41666666666667,88.68125,88.83333333333333,586196,0,0,273920,10.883333333333333,LM_saliency_scores,0.8,3,624.32,0.34,0.14,0.02
mnist,6000,48000,6000,2.299959020614624,2.3016261141350927,2.302968223889669,11.200000000000001,11.21875,10.766666666666666,88.8,88.78125,89.23333333333333,586196,0,0,273920,11.616666666666667,LM_saliency_scores,0.8,4,623.29,0.34,0.14,0.02
mnist,6000,48000,6000,2.301127716700236,2.302149326243299,2.3010393381118774,11.033333333333333,11.185416666666667,11.516666666666667,88.96666666666667,88.81458333333333,88.48333333333333,586196,0,0,273920,10.983333333333334,LM_saliency_scores,0.8,5,624.66,0.34,0.14,0.02
mnist,6000,48000,6000,2.3007020258903506,2.302147459476552,2.3013575871785483,11.166666666666666,11.206249999999999,11.666666666666666,88.83333333333333,88.79375,88.33333333333333,586196,0,0,273920,11.766666666666667,LM_saliency_scores,0.8,6,626.4,0.34,0.14,0.02
mnist,6000,48000,6000,2.3001035912831624,2.30222232291039,2.300659735997518,10.983333333333334,11.252083333333333,11.316666666666666,89.01666666666667,88.74791666666667,88.68333333333334,586196,0,0,273920,11.716666666666667,LM_saliency_scores,0.8,7,624.08,0.34,0.14,0.02
