
mnist,300,53700,6000,1.8538215637207032,1.8750467952692285,1.8708334763844807,40.666666666666664,33.57541899441341,33.733333333333334,59.333333333333336,66.42458100558659,66.26666666666667,619476,0,0,0,34.03333333333333,LM_saliency_scores,0.895,0,1050.5,0.18,0.02,0.02
mnist,300,53700,6000,1.913479216893514,1.9453771429241828,1.9480717380841572,32.33333333333333,28.271880819366853,28.4,67.66666666666667,71.72811918063314,71.6,619476,0,0,0,28.233333333333334,LM_saliency_scores,0.895,1,1111.9,0.18,0.02,0.02
mnist,300,53700,6000,1.832266894976298,2.0397235942336747,2.0350866317749023,34.66666666666667,27.50837988826816,27.833333333333332,65.33333333333333,72.49162011173183,72.16666666666667,619476,0,0,0,27.416666666666668,LM_saliency_scores,0.895,2,1075.31,0.18,0.02,0.02
mnist,300,53700,6000,1.7664738655090333,1.8914131196040027,1.8768893678983052,40.33333333333333,31.6536312849162,31.383333333333336,59.66666666666667,68.3463687150838,68.61666666666666,619476,0,0,0,31.816666666666666,LM_saliency_scores,0.895,3,1124.44,0.18,0.02,0.02
mnist,300,53700,6000,1.793864639600118,1.9122719404832371,1.910786787668864,38.333333333333336,26.744878957169462,26.8,61.666666666666664,73.25512104283054,73.2,619476,0,0,0,26.73333333333333,LM_saliency_scores,0.895,4,1080.35,0.18,0.02,0.02
mnist,300,53700,6000,2.0773252964019777,2.0121894939890446,2.016312042872111,21.666666666666668,19.880819366852887,19.3,78.33333333333333,80.11918063314711,80.7,619476,0,0,0,20.033333333333335,LM_saliency_scores,0.895,5,1078.91,0.18,0.02,0.02
mnist,300,53700,6000,1.9376832246780396,1.9066917243993506,1.9164584080378215,34.0,27.31098696461825,27.55,66.0,72.68901303538175,72.45,619476,0,0,0,26.650000000000002,LM_saliency_scores,0.895,6,1140.95,0.18,0.02,0.02
mnist,300,53700,6000,1.9792404969533284,1.958557182887815,1.9592479864756267,23.0,19.11731843575419,18.78333333333333,77.0,80.88268156424581,81.21666666666667,619476,0,0,0,18.5,LM_saliency_scores,0.895,7,1133.86,0.18,0.02,0.02
mnist,300,53700,6000,1.974286921819051,1.9631052961889304,1.9563213388125102,26.666666666666668,24.97951582867784,25.15,73.33333333333333,75.02048417132215,74.85,619476,0,0,0,25.683333333333337,LM_saliency_scores,0.895,8,1136.13,0.18,0.02,0.02
mnist,300,53700,6000,1.9121417760849,1.8654861022841256,1.86992347240448,33.666666666666664,30.62383612662942,30.599999999999998,66.33333333333334,69.37616387337059,69.4,619476,0,0,0,30.433333333333334,LM_saliency_scores,0.895,9,1144.61,0.18,0.02,0.02
mnist,6000,48000,6000,0.8209545923769475,0.6302026916057506,0.6199189821879069,80.56666666666666,78.56041666666667,78.55,19.433333333333337,21.43958333333333,21.450000000000003,619476,0,0,0,77.96666666666667,LM_saliency_scores,0.8,0,1395.79,0.18,0.02,0.02
mnist,6000,48000,6000,0.8315374878048897,0.6574167038532014,0.6726109385490417,80.91666666666667,78.1375,77.7,19.08333333333333,21.862499999999997,22.299999999999997,619476,0,0,0,77.66666666666666,LM_saliency_scores,0.8,1,1394.96,0.18,0.02,0.02
mnist,6000,48000,6000,0.8081641898552576,0.6223789948098203,0.6404595474402109,81.68333333333334,78.69583333333333,78.03333333333333,18.316666666666663,21.304166666666674,21.96666666666667,619476,0,0,0,78.36666666666666,LM_saliency_scores,0.8,2,1405.97,0.18,0.02,0.02
mnist,6000,48000,6000,0.8098171986142795,0.630457563603178,0.6358679234981537,81.56666666666666,79.20833333333334,79.35,18.433333333333337,20.791666666666657,20.650000000000006,619476,0,0,0,78.76666666666667,LM_saliency_scores,0.8,3,1397.05,0.18,0.02,0.02
mnist,6000,48000,6000,0.8359541388352713,0.6596695425662589,0.6585415899753571,81.78333333333333,78.49583333333334,78.38333333333334,18.21666666666667,21.504166666666663,21.61666666666666,619476,0,0,0,78.08333333333334,LM_saliency_scores,0.8,4,1406.93,0.18,0.02,0.02
mnist,6000,48000,6000,0.8540247624119123,0.6266897650475197,0.6397906343142191,82.58333333333333,80.44583333333334,79.58333333333333,17.41666666666667,19.55416666666666,20.41666666666667,619476,0,0,0,79.85,LM_saliency_scores,0.8,5,1404.47,0.18,0.02,0.02
mnist,6000,48000,6000,0.8413434857130051,0.6599098380575789,0.6791751980781555,79.98333333333333,77.33333333333333,76.56666666666668,20.016666666666666,22.66666666666667,23.433333333333323,619476,0,0,0,77.66666666666666,LM_saliency_scores,0.8,6,1409.95,0.18,0.02,0.02
mnist,6000,48000,6000,0.810485503077507,0.702714388674878,0.6859850784142812,79.88333333333333,76.48541666666667,76.96666666666667,20.116666666666674,23.514583333333334,23.03333333333333,619476,0,0,0,77.01666666666667,LM_saliency_scores,0.8,7,1416.14,0.18,0.02,0.02
mnist,6000,48000,6000,0.8315578027069569,0.6744571543754415,0.663217306137085,79.21666666666667,76.72708333333334,76.44999999999999,20.78333333333333,23.27291666666666,23.55000000000001,619476,0,0,0,75.94999999999999,LM_saliency_scores,0.8,8,1417.61,0.18,0.02,0.02
mnist,6000,48000,6000,0.8102628154059252,0.6279925310865362,0.6307960649331411,81.33333333333333,78.99583333333334,78.38333333333334,18.66666666666667,21.004166666666663,21.61666666666666,619476,0,0,0,78.35,LM_saliency_scores,0.8,9,1432.74,0.18,0.02,0.02
mnist,18000,36000,6000,0.5231893288758066,0.32542311234606636,0.34054703017075855,91.41666666666667,90.05833333333332,89.81666666666666,8.583333333333329,9.941666666666677,10.183333333333337,619476,0,0,0,90.21666666666667,LM_saliency_scores,0.6,0,1979.08,0.18,0.02,0.02
mnist,18000,36000,6000,0.5494241540961795,0.36449453234672546,0.3550145924091339,90.12222222222222,88.86388888888888,89.11666666666666,9.87777777777778,11.13611111111112,10.88333333333334,619476,0,0,0,88.43333333333334,LM_saliency_scores,0.6,1,1985.24,0.18,0.02,0.02
mnist,18000,36000,6000,0.5163869766725434,0.32623767521646285,0.3321972042322159,91.55,90.20555555555556,90.16666666666666,8.450000000000003,9.794444444444437,9.833333333333343,619476,0,0,0,89.46666666666667,LM_saliency_scores,0.6,2,1986.73,0.18,0.02,0.02
mnist,18000,36000,6000,0.5291799907531175,0.3335983074373669,0.3370516399542491,91.21666666666667,90.225,90.06666666666666,8.783333333333331,9.775000000000006,9.933333333333337,619476,0,0,0,90.14999999999999,LM_saliency_scores,0.6,3,1985.37,0.18,0.02,0.02
mnist,18000,36000,6000,0.5277166103737222,0.32518130789200467,0.32270632187525433,91.45555555555556,90.00277777777778,90.45,8.544444444444437,9.99722222222222,9.549999999999997,619476,0,0,0,89.95,LM_saliency_scores,0.6,4,1987.64,0.18,0.02,0.02
mnist,18000,36000,6000,0.5351257912317912,0.31489374943905407,0.3308409998814265,91.5111111111111,90.63888888888889,90.46666666666667,8.488888888888894,9.361111111111114,9.533333333333331,619476,0,0,0,91.06666666666666,LM_saliency_scores,0.6,5,1998.2,0.18,0.02,0.02
mnist,18000,36000,6000,0.535030660463704,0.33492150488826966,0.3556351612011592,90.92222222222223,89.73055555555555,89.63333333333333,9.077777777777769,10.269444444444446,10.366666666666674,619476,0,0,0,89.41666666666667,LM_saliency_scores,0.6,6,1990.32,0.18,0.02,0.02
mnist,18000,36000,6000,0.5456364474528366,0.36796042654249406,0.34608855346838635,90.07222222222222,89.11666666666666,89.38333333333334,9.927777777777777,10.88333333333334,10.61666666666666,619476,0,0,0,89.53333333333333,LM_saliency_scores,0.6,7,1997.89,0.18,0.02,0.02
mnist,18000,36000,6000,0.5389057972613308,0.34213394423325855,0.32546521226565045,91.13333333333333,89.60000000000001,89.85,8.866666666666674,10.399999999999991,10.150000000000006,619476,0,0,0,89.35,LM_saliency_scores,0.6,8,2002.79,0.18,0.02,0.02
mnist,18000,36000,6000,0.5405205316427681,0.3509845667415195,0.32937976717948914,90.88888888888889,89.46666666666667,89.61666666666666,9.111111111111114,10.533333333333331,10.38333333333334,619476,0,0,0,89.61666666666666,LM_saliency_scores,0.6,9,2010.07,0.18,0.02,0.02
fashionmnist,300,53700,6000,1.586740827560425,1.58626297284972,1.614288588364919,44.0,40.66294227188082,40.949999999999996,56.0,59.33705772811918,59.050000000000004,619476,0,0,0,40.483333333333334,LM_saliency_scores,0.895,0,1203.81,0.18,0.02,0.02
fashionmnist,300,53700,6000,1.6265389362970988,1.7235326497059948,1.7441060940424602,43.333333333333336,35.754189944134076,36.0,56.666666666666664,64.24581005586592,64.0,619476,0,0,0,35.25,LM_saliency_scores,0.895,1,1162.37,0.18,0.02,0.02
fashionmnist,300,53700,6000,1.6550018231074015,1.6156827818672612,1.6064953605333965,45.33333333333333,36.83054003724395,36.983333333333334,54.66666666666667,63.16945996275605,63.016666666666666,619476,0,0,0,37.516666666666666,LM_saliency_scores,0.895,2,1203.61,0.18,0.02,0.02
fashionmnist,300,53700,6000,1.658811100323995,1.6686772962786116,1.678561508655548,46.0,34.93296089385475,34.38333333333333,54.0,65.06703910614524,65.61666666666667,619476,0,0,0,34.93333333333333,LM_saliency_scores,0.895,3,1197.04,0.18,0.02,0.02
fashionmnist,300,53700,6000,1.5949835300445556,1.527974839480418,1.5216066439946492,49.0,39.04655493482309,40.61666666666667,51.0,60.95344506517691,59.38333333333333,619476,0,0,0,39.31666666666666,LM_saliency_scores,0.895,4,1208.08,0.18,0.02,0.02
